PoleID,Type,MaxDemand_kW,Phase
JPN2D,1ph_30A,2.5,B
JPN7A,1ph_30A,2.5,C
EN92,1ph_30A,2.5,A
JPN1,1ph_60A,4.5,A
EN94-1,1ph_60A,4.5,B
EN93,3ph_60A,9,ABC
EN95,1ph_30A,2.5,A
JPN2A,1ph_60A,4.5,C
JPN2C,3ph_60A,9,ABC
JPN4,3ph_60A,9,ABC
JPN2D,1ph_30A,2.5,A
JPN7-1,1ph_60A,4.5,C
EN95-1,3ph_60A,9,ABC
JPN7F,1ph_30A,2.5,C
EN92-1,1ph_60A,4.5,B
JPN7,1ph_30A,2.5,B
JPN2D,1ph_30A,2.5,C
JPN4,3ph_60A,9,ABC
EN94,1ph_30A,2.5,C
EN95-1,1ph_30A,2.5,A
JPN7C,1ph_30A,2.5,B
JPN7J,1ph_30A,2.5,C
JPN1,1ph_60A,4.5,A
JPN7-1,1ph_30A,2.5,A
JPN7E,1ph_30A,2.5,C
JPN7F,1ph_30A,2.5,C
EN93,1ph_30A,2.5,C
EN92-1,1ph_60A,4.5,C
EN94-1,1ph_30A,2.5,B
JPN7F,1ph_60A,4.5,A
EN93-1,1ph_30A,2.5,B
JPN2D,1ph_30A,2.5,B
JPN7J,1ph_30A,2.5,C
JPN3A,1ph_30A,2.5,C
JPN7-1,1ph_30A,2.5,A
JPN1,1ph_60A,4.5,B
JPN7-1,1ph_30A,2.5,B
JPN7D,1ph_60A,4.5,C
EN92,1ph_30A,2.5,C
JPN7A-1,1ph_30A,2.5,C
JPN8,1ph_60A,4.5,C
JPN7A-1,1ph_30A,2.5,B
EN95-4,1ph_30A,2.5,B
JPN7C,1ph_60A,4.5,C
EN93-1,1ph_60A,4.5,C
JPN3,1ph_60A,4.5,A
JPN7G,1ph_60A,4.5,B
JPN1,1ph_30A,2.5,B
EN95-4,1ph_30A,2.5,A
EN94,1ph_60A,4.5,B
EN92,3ph_60A,9,ABC
JPN7,1ph_60A,4.5,A
EN95-1,1ph_30A,2.5,B
EN95-3,1ph_60A,4.5,C
JPN3-2,3ph_60A,9,ABC
EN92-2,1ph_60A,4.5,A
JPN5-1,1ph_30A,2.5,C
EN94-1,1ph_30A,2.5,C
JPN5-1A,1ph_30A,2.5,C
JPN7-1,1ph_30A,2.5,C
EN93-1,1ph_30A,2.5,B
JPN2C,1ph_30A,2.5,A
JPN7-1,1ph_30A,2.5,A
JPN2C,3ph_60A,9,ABC
EN92-2,1ph_30A,2.5,C
JPN3A,1ph_60A,4.5,C
JPN7,1ph_30A,2.5,A
JPN3A,1ph_30A,2.5,B
JPN7H,1ph_30A,2.5,B
JPN5-1A,1ph_30A,2.5,C
JPN7G,3ph_60A,9,ABC
EN94,1ph_30A,2.5,A
EN94,1ph_30A,2.5,B
JPN7C1,1ph_60A,4.5,A
JPN2C,1ph_30A,2.5,C
EN94-1,1ph_30A,2.5,B
JPN7H,1ph_30A,2.5,A
JPN2A,1ph_30A,2.5,B
JPN7A-1,1ph_30A,2.5,B
JPN7A,1ph_30A,2.5,B
JPN7F,1ph_30A,2.5,C
JPN6,1ph_30A,2.5,B
JPN7A-1,1ph_60A,4.5,A
JPN2A,1ph_30A,2.5,C
EN95-4,1ph_60A,4.5,B
JPN7F,1ph_60A,4.5,C
JPN2D,1ph_60A,4.5,C
JPN7J,1ph_30A,2.5,B
JPN7,1ph_60A,4.5,B
JPN6,1ph_60A,4.5,A
EN93-1,1ph_60A,4.5,C
JPN7H,1ph_30A,2.5,A
JPN3,1ph_60A,4.5,B
JPN5-1,1ph_60A,4.5,B
JPN2C,1ph_60A,4.5,C
EN95-2,1ph_30A,2.5,A
JPN7G,3ph_60A,9,ABC
JPN5-1,1ph_30A,2.5,C
EN92,1ph_60A,4.5,C
JPN6,1ph_30A,2.5,B
JPN2,1ph_30A,2.5,B
JPN3A,1ph_30A,2.5,A
JPN7F,1ph_60A,4.5,A
JPN2A,1ph_30A,2.5,C
JPN7G,1ph_60A,4.5,C
JPN6,1ph_30A,2.5,B
EN92,1ph_30A,2.5,C
JPN7H,1ph_30A,2.5,A
JPN7-1,1ph_30A,2.5,C
JPN8,1ph_30A,2.5,A
EN95,1ph_30A,2.5,A
EN94,1ph_60A,4.5,A
JPN7H,1ph_30A,2.5,B
JPN7-1,1ph_60A,4.5,B
EN92-2,1ph_60A,4.5,B
JPN7A-1,1ph_30A,2.5,C
JPN7A-1,1ph_60A,4.5,A
JPN7G,1ph_60A,4.5,B
JPN7A,3ph_60A,9,ABC
EN94,1ph_30A,2.5,A
EN92,1ph_30A,2.5,B
EN92-1,1ph_30A,2.5,B
EN92-1,1ph_60A,4.5,C
EN95-3,1ph_60A,4.5,B
JPN7E,1ph_60A,4.5,B
JPN4,1ph_60A,4.5,B
JPN4,1ph_30A,2.5,A
JPN7D,1ph_30A,2.5,A
EN94,1ph_30A,2.5,A
EN95-4,1ph_30A,2.5,C
JPN5-1A,1ph_30A,2.5,C
JPN7J,1ph_30A,2.5,B
JPN5-1,1ph_30A,2.5,B
EN92,1ph_60A,4.5,B
JPN7C,3ph_60A,9,ABC
EN95-2,1ph_30A,2.5,C
JPN7C1,1ph_30A,2.5,B
JPN2B,1ph_30A,2.5,B
JPN7E,1ph_30A,2.5,C
JPN7A-1,3ph_60A,9,ABC
JPN4,1ph_60A,4.5,C
EN94,1ph_30A,2.5,A
EN92-2,1ph_30A,2.5,B
EN93-1,3ph_60A,9,ABC
EN92-1,3ph_60A,9,ABC
EN93-1,1ph_60A,4.5,C
EN95-2,3ph_60A,9,ABC
JPN7A,1ph_30A,2.5,A
JPN4,1ph_30A,2.5,A
EN92,1ph_60A,4.5,A
EN92-2,1ph_30A,2.5,C
JPN7J,1ph_30A,2.5,C
JPN5-1,1ph_30A,2.5,B
EN95-1,1ph_30A,2.5,C
EN95-3,1ph_30A,2.5,B
JPN7A-1,1ph_30A,2.5,C
EN95-1,1ph_30A,2.5,C
JPN5-1,1ph_60A,4.5,A
JPN7J,1ph_30A,2.5,A
JPN7D,1ph_60A,4.5,B
EN95-2,1ph_60A,4.5,B
JPN3-2,1ph_60A,4.5,A
JPN6,1ph_30A,2.5,B
JPN7C1,1ph_30A,2.5,B
EN94-1,3ph_60A,9,ABC
EN92,1ph_30A,2.5,A
EN92-2,1ph_30A,2.5,C
JPN3-1,3ph_60A,9,ABC
JPN5-1A,1ph_60A,4.5,C
JPN5-1,1ph_30A,2.5,A
JPN2,1ph_30A,2.5,A
JPN8,1ph_30A,2.5,B
JPN5-1,1ph_30A,2.5,C
JPN2B,1ph_30A,2.5,C
JPN4,1ph_30A,2.5,B
JPN7A-1,1ph_30A,2.5,A
JPN7,1ph_30A,2.5,B
EN95-3,1ph_30A,2.5,B
EN92-2,1ph_30A,2.5,B
